,identifier,(,),{,},,,=,integerLiteral,*,+,<,!,if,else,while,int,,,$,program',program,function,parameterList,assignmentStatement,expression,declarationStatement,conditionalStatement,loopStatement,statement,blockStatement
0,s4, , , , , , , , , , , ,s11, ,s10,s5,s9,r3, ,1,2, ,6, , ,8,7,3, ,,
1, , , , , , , , , , , , , , , , , ,acc, , , , , , , , , , , ,,
2,s4, , , , , , , , , , , ,s11, ,s10,s5,s9,r3, ,12,2, ,6, , ,8,7,3, ,,
3,s4, , , , , , , , , , , ,s11, ,s10,s5,s9,r3, ,13,2, ,6, , ,8,7,3, ,,
4, ,s14, , , , ,s15, , , , , , , , , , , , , , , , , , , , , , ,,
5,s17, , , , , , , , , , , , , , , , , , , , , , , ,16, , , , ,,
6, , , , , , , , , , , , , , , , ,s18, , , , , , , , , , , , ,,
7,r22, , , ,r22, , , , , , , ,r22, ,r22,r22,r22,r22, , , , , , , , , , , ,,
8,r23, , , ,r23, , , , , , , ,r23, ,r23,r23,r23,r23, , , , , , , , , , , ,,
9,r24, , , ,r24, , , , , , , ,r24, ,r24,r24,r24,r24, , , , , , , , , , , ,,
10, ,s19, , , , , , , , , , , , , , , , , , , , , , , , , , , ,,
11, ,s20, , , , , , , , , , , , , , , , , , , , , , , , , , , ,,
12, , , , , , , , , , , , , , , , , ,r1, , , , , , , , , , , ,,
13, , , , , , , , , , , , , , , , , ,r2, , , , , , , , , , , ,,
14,s22, , , , , , , , , , , , , , , , , , , , ,21, , , , , , , ,,
15,s24,s27, , , , , ,s25, , , ,s26, , , , , , , , , , , ,23, , , , , ,,
16, , , , , , , , , , , , , , , , ,s28, , , , , , , , , , , , ,,
17, , , , , ,s29, , , , , , , , , , ,r16, , , , , , , , , , , , ,,
18,r21, , , ,r21, , , , , , , ,r21, ,r21,r21,r21,r21, , , , , , , , , , , ,,
19,s24,s27, , , , , ,s25, , , ,s26, , , , , , , , , , , ,30, , , , , ,,
20,s24,s27, , , , , ,s25, , , ,s26, , , , , , , , , , , ,31, , , , , ,,
21, , ,s32, , , , , , , , , , , , , , , , , , , , , , , , , , ,,
22, , ,r6, , ,s33, , , , , , , , , , , , , , , , , , , , , , , ,,
23, , , , , , , , ,s34,s35,s36, , , , , ,r7, , , , , , , , , , , , ,,
24, , ,r8, , , , , ,r8,r8,r8, , , , , ,r8, , , , , , , , , , , , ,,
25, , ,r9, , , , , ,r9,r9,r9, , , , , ,r9, , , , , , , , , , , , ,,
26,s24,s27, , , , , ,s25, , , ,s26, , , , , , , , , , , ,37, , , , , ,,
27,s24,s27, , , , , ,s25, , , ,s26, , , , , , , , , , , ,38, , , , , ,,
28,r20, , , ,r20, , , , , , , ,r20, ,r20,r20,r20,r20, , , , , , , , , , , ,,
29,s17, , , , , , , , , , , , , , , , , , , , , , , ,39, , , , ,,
30, , ,s40, , , , , ,s34,s35,s36, , , , , , , , , , , , , , , , , , ,,
31, , ,s41, , , , , ,s34,s35,s36, , , , , , , , , , , , , , , , , , ,,
32, , , ,s42, , , , , , , , , , , , , , , , , , , , , , , , , ,,
33,s22, , , , , , , , , , , , , , , , , , , , ,43, , , , , , , ,,
34,s24,s27, , , , , ,s25, , , ,s26, , , , , , , , , , , ,44, , , , , ,,
35,s24,s27, , , , , ,s25, , , ,s26, , , , , , , , , , , ,45, , , , , ,,
36,s24,s27, , , , , ,s25, , , ,s26, , , , , , , , , , , ,46, , , , , ,,
37, , ,r13, , , , , ,s34 / r13,s35 / r13,s36 / r13, , , , , ,r13, , , , , , , , , , , , ,,
38, , ,s47, , , , , ,s34,s35,s36, , , , , , , , , , , , , , , , , , ,,
39, , , , , , , , , , , , , , , , ,r15, , , , , , , , , , , , ,,
40, , , ,s48, , , , , , , , , , , , , , , , , , , , , , , , , ,,
41, , , ,s49, , , , , , , , , , , , , , , , , , , , , , , , , ,,
42,s52, , , ,r26, , , , , , , ,s11, ,s10,s5,s9, , , , , ,6, , ,8,7,51,50,,
43, , ,r5, , , , , , , , , , , , , , , , , , , , , , , , , , ,,
44, , ,r10, , , , , ,s34 / r10,s35 / r10,s36 / r10, , , , , ,r10, , , , , , , , , , , , ,,
45, , ,r11, , , , , ,s34 / r11,s35 / r11,s36 / r11, , , , , ,r11, , , , , , , , , , , , ,,
46, , ,r12, , , , , ,s34 / r12,s35 / r12,s36 / r12, , , , , ,r12, , , , , , , , , , , , ,,
47, , ,r14, , , , , ,r14,r14,r14, , , , , ,r14, , , , , , , , , , , , ,,
48,s52, , , ,r26, , , , , , , ,s11, ,s10,s5,s9, , , , , ,6, , ,8,7,51,53,,
49,s52, , , ,r26, , , , , , , ,s11, ,s10,s5,s9, , , , , ,6, , ,8,7,51,54,,
50, , , , ,s55, , , , , , , , , , , , , , , , , , , , , , , , ,,
51,s52, , , ,r26, , , , , , , ,s11, ,s10,s5,s9, , , , , ,6, , ,8,7,51,56,,
52, , , , , , ,s15, , , , , , , , , , , , , , , , , , , , , , ,,
53, , , , ,s57, , , , , , , , , , , , , , , , , , , , , , , , ,,
54, , , , ,s58, , , , , , , , , , , , , , , , , , , , , , , , ,,
55,r4, , , , , , , , , , , ,r4, ,r4,r4,r4,r4, , , , , , , , , , , ,,
56, , , , ,r25, , , , , , , , , , , , , , , , , , , , , , , , ,,
57,r19, , , ,r19, , , , , , , ,r19, ,r19,r19,r19,r19, , , , , , , , , , , ,,
58,r17, , , ,r17, , , , , , , ,r17,s59,r17,r17,r17,r17, , , , , , , , , , , ,,
59, , , ,s60, , , , , , , , , , , , , , , , , , , , , , , , , ,,
60,s52, , , ,r26, , , , , , , ,s11, ,s10,s5,s9, , , , , ,6, , ,8,7,51,61,,
61, , , , ,s62, , , , , , , , , , , , , , , , , , , , , , , , ,,
62,r18, , , ,r18, , , , , , , ,r18, ,r18,r18,r18,r18, , , , , , , , , , , ,,
